ID,AbilityUsed,AlertPercent,AssistNum,BattleDamage,BattleNum,CHPrecision,DamageTaken,ExposePercent,HeroId,HitDistance,KillNum,LifeTime,PlayerScore,Precision,RotationMaxRange,RotationSpeed,RotationStability,SelfHealing,TeamRank,TotalCausedDamage,TravelSpeed,WeaponChange,WeaponDiversity,WeaponVariance,t_battle,isCheater,group
2856469-19416446_cojsotbuk65poe1vanu0_1713884277_2.2.0.2.801109,0.045971950590533,0.8255196268472015,6,157.32928571428573,14,0.3021428571428571,1157.85,0.0608669140446221,100024,2645.8395322033857,10,1128.83,64.55,0.39,46.855,33.57320036100573,105.1387776244657,56.0,2,2399.61,213.87964913635372,7,3,0.008208261858665,14.108499999999976,1,12494
2856469-41619517_coi0up3uk65poe0albig_1713639268_2.2.0.2.801109,0.0732449814379376,0.7438392195803343,1,219.7,5,0.172,417.3,0.1016683717220458,100006,1601.2025281668225,5,974.79,37.38,0.388,43.970000000000006,41.81466920657549,106.55840017188184,38.0,1,1118.5,81.94200499139842,5,3,0.0863258478060016,15.267399999999997,1,51270
2856469-8009765_cokm7e3uk65poe2jlcgg_1713988536_2.2.0.2.801109,0.0730682351898504,0.7133695354649979,0,309.33,3,0.1066666666666666,441.29,0.1465422929545461,100006,783.869490780446,3,267.89,16.58,0.7666666666666666,58.470000000000006,44.44858797185922,148.46005924875536,0.0,15,928.0,185.47684846608985,2,2,2.3785983920278184,19.784,1,68371
2856469-14465899_coipumbuk65poe12r2i0_1713741657_2.2.0.2.801109,0.0374433474223954,0.7390303323959116,5,197.48666666666668,12,0.205,700.3,0.1505083766447672,100010,1628.2059288720538,5,775.38,48.37,0.3958333333333333,51.06166666666667,37.21396800445856,141.39711715133916,113.0,2,2416.04,231.17778055641224,4,3,0.0394771796569395,15.494250000000012,1,5992
2856469-26701442_cogj26v1ha8chrumhrsg_1713451291_2.2.0.1.800287,0.007340311522821,0.8261456008884068,3,196.0257142857143,7,0.2914285714285714,260.6,0.0476926447822807,100009,1784.639985380117,4,925.72,38.19,0.4928571428571429,38.43714285714286,27.281258309363384,100.68815500780372,90.0,1,1372.18,212.24896148322685,3,3,0.0242725922766485,13.110000000000014,1,22821
2856469-31096232_coj1ik3uk65poe18pt3g_1713772880_2.2.0.2.801109,0.0993481322034355,0.552409320000615,3,251.644,5,0.082,595.0,0.1649199266445836,100006,2390.877131328321,4,249.91,23.12,0.37,51.33200000000001,45.60087079594573,131.97851235116846,27.0,13,1258.22,155.854259623426,5,3,0.0208913289052584,23.8568,1,29274
2856469-20665935_cohh40buk65poe7psl00_1713574401_2.2.0.2.801109,0.1188487659426325,0.802468251909053,0,173.0,3,0.1433333333333333,498.0,0.0761490792149801,100027,1247.227777777778,2,122.01,10.96,0.3633333333333333,43.81999999999999,46.555058706208776,146.66308929433777,95.0,21,674.0,93.69009924564992,2,2,0.0256762471655328,14.85566666666667,1,14385
2856469-7266681_coj7hq3uk65poe1e3s8g_1713797352_2.2.0.2.801109,0.0530443005057101,0.775412012899648,3,129.89090909090908,11,0.1509090909090909,1176.8,0.1121609373896573,100027,2509.7852749334,7,874.04,43.69,0.3518181818181818,36.16909090909091,36.880655499407375,110.80013790383622,198.0,1,1500.8,281.2131745762296,5,2,0.008490965122235,13.322272727272717,1,67222
2856469-31096232_col9fsditd9mo57vv7og_1714067441_2.2.0.3.804910,0.1916443081640474,0.478134110787172,0,62.0,1,0.5,350.0,0.4314868804664723,100006,1199.66,0,75.89,1.38,0.19,44.760000000000005,86.83328566310182,212.7482801986721,0.0,19,62.0,0.0,2,2,0.0123456790123456,10.436000000000009,1,29308
2856469-38744705_col9fsditd9mo57vv7og_1714067441_2.2.0.3.804910,0.0,0.8295938267717927,2,130.2,5,0.236,442.16,0.1091258291799801,100006,966.8220606060606,3,429.14,17.11,0.496,53.646,58.99878722988407,163.06191111518416,0.0,10,651.0,220.1464320950716,5,3,0.7824800327953142,14.493200000000002,1,42487
2856469-35064210_coh4vqruk65poe7d8ha0_1713524715_2.2.0.1.800287,0.0642705751987261,0.6911502536381311,6,201.3657894736842,19,0.1210526315789473,1071.97,0.187233519891049,100027,3384.63351394598,12,1058.27,81.99,0.3547368421052632,63.65052631578948,56.83615195497804,180.0298527327525,130.0,1,4020.75,251.59512639289915,8,3,0.0504330990946392,14.480315789473698,1,35647
2856469-35064210_col6pulitd9mo57tnpg0_1714056442_2.2.0.3.804910,0.043966285932474,0.8337126697494991,0,233.99666666666667,3,0.0666666666666666,350.0,0.0583334777232122,100027,1942.081145833333,2,152.38,12.54,0.5766666666666667,53.23,76.18430345298445,180.91703293847112,0.0,19,802.0,35.597836054229624,2,2,0.002653810835629,16.634,1,35704
2856469-31096232_cojpje3uk65poe1s9cv0_1713871288_2.2.0.2.801109,0.1100263332350948,0.6428285668711087,0,134.715,8,0.15625,879.88,0.2405376316506021,100006,2281.603683600164,4,835.0,31.98,0.3125,45.1825,37.8924340173166,140.60616883931175,291.0,1,1077.72,298.8016434036849,8,3,0.0165689221849783,13.449999999999983,1,29286
