ID,AbilityUsed,AlertPercent,AssistNum,BattleDamage,BattleNum,CHPrecision,DamageTaken,ExposePercent,HeroId,HitDistance,KillNum,LifeTime,PlayerScore,Precision,RotationMaxRange,RotationSpeed,RotationStability,SelfHealing,TeamRank,TotalCausedDamage,TravelSpeed,WeaponChange,WeaponDiversity,WeaponVariance,t_battle,isCheater
9c7e69a73930b90b4745efa47e282531661b5f1a5fac227a5e9f0170c4e882d8,0.1176279264890645,0.7244639373052139,0,260.3084615384616,13,0.15,710.84,0.1881959387491433,100006,1458.1828780879998,15,806.16,70.86,0.3630769230769231,47.38307692307693,62.72644312004813,135.79074600514778,266.0,1,3387.99,240.61741447062124,16,3,0.002362658748604,20.7903076923077,1
b4c3bd532c681173d6a16f5cdfeb73ed1b35caffb08ef4c377ae07056534927c,0.134602037247125,0.5975260415831992,4,346.16181818181815,11,0.2027272727272727,684.94,0.2364496417993358,100006,1692.3247170760478,17,596.56,76.0,0.3309090909090909,73.66636363636364,41.288957479133394,146.65469117419096,28.0,1,3975.75,394.70961753643536,12,3,0.004466421299706,22.553181818181823,1
f7fb0841ff68fdcfce5f80b584de8f8f1acb49f00f222da5557df3216159b578,0.0210511482756961,0.8216927226333862,2,274.118,5,0.1339999999999999,375.0,0.0354822333374347,100015,2736.855236161616,5,509.9,29.43,0.558,39.95400000000002,42.64915188952165,105.93431670729916,0.0,2,1435.22,216.67751164511137,1,1,0.0,17.833,1
f7c39ff7fea250dd507607d752e125c8b5915424e462e054fa067f3259d5cc79,0.043232854643929,0.7857081126973708,0,179.875,4,0.18,755.76,0.132781450702682,100021,2835.1926875,3,461.18,18.25,0.195,49.11,28.906351962101123,110.60690891569269,135.0,8,769.5,101.92985760929548,7,2,0.0325057465202238,24.437000000000005,1
3d1e326fe1903da46fd1717fb8eede1bce45b00e063bdeb6b7b6994dac7fb4e0,0.0835529528748669,0.7117015656770618,5,237.87307692307687,13,0.0961538461538461,1670.56,0.15662561201921,100027,1236.4267920576835,9,820.53,69.15,0.4584615384615385,56.58769230769231,59.84697350560453,144.0148928348736,145.0,3,3580.35,230.11720626678985,22,3,0.0045516376074115,16.96330769230769,1
88ee12e107d14efee5de1d9415514e1e2cb0ec3a18acf3f8c49122217a51577d,0.1095877902471276,0.8153816667962714,3,134.445,4,0.0625,740.0,0.0718373760137876,100025,1836.209841269841,0,921.9,24.91,0.2075,51.4425,58.47529863330274,146.82586689664768,0.0,4,603.78,370.6965473566625,5,2,0.0042646760457758,15.405749999999983,1
8128e31351c3b5e34b21930262b269d6b952647db7301c0a63e2be9846442921,0.0200702458605117,0.9082420011637184,2,78.6,5,0.0,526.72,0.0397625720383028,100013,4172.977285714286,1,278.48,9.48,0.328,18.034,25.417387012748485,59.84974362171579,0.0,10,403.0,428.4886023001782,3,3,0.0130775043793151,11.013599999999991,1
e1f03d2072b41095f512d58f06c7228bfb937fd0638b7491ee31ec9ccc600d40,0.0553080814458969,0.7701219401205538,3,204.295,6,0.1683333333333333,488.0,0.0798297539924322,100021,1563.4255618294749,2,208.52,19.34,0.345,46.77666666666667,57.97362494162937,139.74788573904152,38.0,14,1225.69,104.5204520409848,9,4,0.007623365752551,18.433000000000007,1
cefcc305199c792f13212a3ebf40948d9508d80d3b20f0fd7368495941701439,0.0356353475074857,0.7301551073751156,0,284.6928571428571,7,0.2,580.16,0.137572878400994,100015,2098.268646634616,12,377.77,42.3,0.3271428571428571,32.55428571428571,32.31841835244291,79.13742818489206,44.0,14,1992.79,351.9823323347095,11,3,0.0077728395061728,21.833714285714283,1
9045f6e2e396463b82e866c029309aa3398b8aece2858c25cbcd20b9dc8224ee,0.1456907836913372,0.6094935787195571,4,248.03166666666667,12,0.0425,1114.72,0.2123626139354898,100006,1976.2137941563608,6,734.8,54.46,0.3608333333333333,63.66666666666666,49.97480347929351,137.9312567750907,238.0,3,2976.43,205.773979080067,13,3,0.0250047239903661,17.842083333333346,1
1fc8f1e53ab393ee740e8b598bc6bf766939a99c4b0c4669d9fa97a808c153bc,0.0,0.8447764527752367,0,198.66666666666663,3,0.1766666666666666,555.0,0.0268421021214616,100013,615.6280444444443,1,172.42,9.68,0.2833333333333333,66.72333333333333,68.41445994102092,175.95362469026065,55.0,12,596.0,119.0358796491982,3,2,0.0035836619756347,18.456333333333344,1
b879e0d399073c2c59490d1faa2ec9aea9eee918ac639002391b74c60b808a7e,0.0853649963105815,0.8138528499410209,4,115.12333333333336,9,0.2666666666666666,730.0,0.079006286899081,100015,2492.8461964886965,4,748.09,32.33,0.2777777777777778,43.17999999999999,34.212898843696856,105.101550223693,66.0,1,1180.31,299.2931414874061,10,2,0.0037140975436098,15.551222222222211,1
cf7c388d5a662d47bb52b4936dabc7644c534a91988e575e7208c47a8c9966d0,0.0334711360573731,0.8253529835065782,1,229.245,18,0.0933333333333333,583.9,0.0596540914439049,100006,4937.142334608112,13,915.35,78.48,0.6977777777777778,39.65111111111111,33.80657637640939,101.45532920686044,6.0,3,4126.41,184.1384789064454,13,4,0.0031170761361039,15.522222222222224,1
b93555810b344b411159881f5a69441abfc734bfe431985f38fe0aa56c5b7bc3,0.0319055105708217,0.7148603596916996,1,179.275,4,0.185,1581.6,0.1062064863947416,100003,1998.05522347218,1,682.05,26.49,0.3125,51.1225,51.18619745129837,123.10553787878878,210.0,3,1360.82,170.4131912750242,6,3,0.0022493681767813,15.29475,1
0648d8ec4ba5619cc7940a6a1662b82690be2e3deb18380cbbd3791c4ad5c8bf,0.1508523155830441,0.8100890207715133,0,88.0,1,0.0,375.0,0.0356083086053412,100025,915.57,0,97.19,2.57,0.16,119.97,58.28858131262346,215.78339270144247,0.0,20,200.0,0.0,2,2,0.000141723356009,13.25800000000001,1
3690770219b6283bb5ccf434b17554e308dca7fd05428b8cdea8c3d1feab8f5c,0.1647175094712566,0.5311720698254364,0,75.0,1,0.25,375.0,0.3615960099750623,100006,204.36,0,57.59,1.33,0.13,61.870000000000005,118.82381662572548,258.3902223530133,0.0,20,75.0,0.0,2,2,0.0073913310538277,12.14200000000001,1
